Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,2,22,PI,Piauí,722855000.0,559412911.0,,,,,,,,,,,,462916936.0,,,6061489.0,6061489.0,,,,406778990.0,406778990.0,,561679.0,,49436438.0,38600.0,39740.0,,,,,,,,,,,,,,,,,,,,,,,,,,96495975.0,,96495975.0,,,,,,,,,,,,,,,,163442089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163442089.0,29314589.0,,,29314589.0,,330000.0,,,,,431000.0,,,,,,,,,,,,,,,,,,431000.0,,,200000.0,,,,845233.0,,,845233.0,30000000.0,,61025000.0,,,,,,,,,61025000.0,,,20065000.0,,,,,11017267.0,,,,10214000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722855000.0,,,,,,722855000.0
Dotação Atualizada,2,33,RJ,Rio de Janeiro,610505296.0,433169356.0,,,,,,,,,,,,375705922.0,57719.0,,,,,,,273246545.0,273246545.0,,,9339982.0,80349404.0,,7346710.0,,,,,,,,,,,,,,,,52306.0,,,,,,,52306.0,5210709.0,102547.0,57463434.0,,57463434.0,,,,,,,,420000.0,,,,,,,420000.0,176915940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176915940.0,,,,,2079520.0,117720.0,,,,,4546500.0,,,,,,,,,,,,,,,,,,4546500.0,,,40000.0,18000000.0,18000000.0,110000.0,181946.0,,,181946.0,,,143681260.0,,,,,,,,,143681260.0,,5142295.0,400000.0,,,,,,,,,,2606699.0,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228000.0,505000.0,,,,,,,,,,,,,,,,,,,,505000.0,,,,,,,,,,,,,,,,,,,,,,250000.0,255000.0,,255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723000.0,,,,,,,,,723000.0,611733296.0,,2727505.0,57719.0,,,609005791.0
Dotação Atualizada,2,24,RN,Rio Grande do Norte,820533600.0,790372000.0,,,,,,,,,,,,648951000.0,,,4120000.0,4120000.0,,15000.0,,638635000.0,,638635000.0,,1956000.0,,,4225000.0,,,,,,,,,,,,,,,,,,,,,,,,,,141421000.0,,141421000.0,,,,,,,,,,,,,,,,30161600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30161600.0,,,,,,1700000.0,,,,,3200000.0,,,,,,,,,,,,,,,,,,3200000.0,,,12000.0,,,,,,,,25166000.0,,83600.0,,,,,,,,,83600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,600000.0,,,,,,,,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,600000.0,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821133600.0,,15000.0,15000.0,,,821118600.0
Dotação Atualizada,2,43,RS,Rio Grande do Sul,1151797352.0,1040222392.0,,,,,,,,,,,,348041482.0,49610.0,,,,,,,332282186.0,332282186.0,,,2999443.0,42794.0,,,2863232.0,,,,,,,,,,,,,,2863232.0,9341503.0,,,,,,,9341503.0,462714.0,,692180910.0,,692180910.0,,,,,,,,,,,,,,,,111574960.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103574960.0,,,,,245000.0,918500.0,,,,,3198400.0,,,,,,,,,,,,,,,,,,3198400.0,,,674700.0,,,550000.0,9898300.0,,,9898300.0,15849700.0,,63947360.0,,,,,,,,,63947360.0,,2600000.0,2514400.0,,,,,1750000.0,,,,629600.0,799000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10750000.0,10750000.0,,,,,,,,,,,,,,,,,,,,10750000.0,,,,,,,,,,,,,,,,,,,,,,,10750000.0,,10750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162547352.0,1162547352.0,49610.0,49610.0,,,1162497742.0
Dotação Atualizada,2,11,RO,Rondônia,569553245.0,496237517.0,,,,,,,,,,,,463272411.0,,,,,,,,411521625.0,,411521625.0,,6466287.0,45282071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.0,32965106.0,,32965106.0,,,,,,,,,,,,,,,,73315728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73315728.0,,,,,,1068500.0,,,540.0,,2782221.0,,,,,,,,,,,,,,,,,,2782221.0,,,669000.0,,,,1969000.0,,,1969000.0,,,36008166.0,,,,,,,,,36008166.0,,9090993.0,493500.0,,,,,11515037.0,,,,15000.0,9366771.0,,,337000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038100.0,4038100.0,,,,,,,,,,,,,,,,,,,,4038100.0,,,,,,,,,,,,,,,,,,,,,,2004000.0,2034100.0,,2034100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573591345.0,,,,,,573591345.0
Dotação Atualizada,2,14,RR,Roraima,564831953.0,502077061.0,,,,,,,,,,,,448050973.0,,,,,,,,337385091.0,337385091.0,,,33387864.0,,,,77278018.0,,,,,,,,77278018.0,,,,,,,,,,,,,,,,,54026088.0,,,,,,54026088.0,,,,,,,,,,,,62754892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62754892.0,,,,,,245000.0,,,,,9008592.0,,,,,,,,,,,,,,,,,,9008592.0,,,490000.0,,,,100000.0,,,100000.0,,,52504572.0,,,,,,,,,52504572.0,,,32400.0,,,,,,,,,374328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969800.0,1969800.0,,,,,,,,,,,,,,,,,,,,1969800.0,,,,,,,,,,,,,,,,,,,,,,,1969800.0,,1969800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566801753.0,,,,,,566801753.0
Dotação Atualizada,2,42,SC,Santa Catarina,1387008058.0,1221033745.0,,,,,,,,,,,,1003065672.0,,,173091437.0,171185404.0,1906033.0,,1383.0,637909617.0,,637909617.0,75490.0,4231863.0,178483861.0,,,8005742.0,,,,,,,,,,,,,,8005742.0,749136.0,,,,,,,749136.0,517143.0,,217968073.0,,217968073.0,,,,,,,,,,,,,,,,165974313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165779313.0,,,,,334629.0,1028000.0,,,,,220000.0,,,,,,,,,,,,,,,,,,220000.0,,,227000.0,,,,100000.0,,,100000.0,50060000.0,,24576000.0,,,,,,,,,24576000.0,,26345044.0,720000.0,,,,,,,,,244664.0,61923976.0,,,,195000.0,,,,,,,,,120000.0,,120000.0,,,,,,,75000.0,,,,,,,,,,,,1100000.0,1100000.0,,,,,,,,,,,,,,,,,,,,1100000.0,,,,,,,,,,,,,,,,,,,,,,200000.0,900000.0,,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388108058.0,,,,,,1388108058.0
Dotação Atualizada,2,35,SP,São Paulo,713311116.0,265371027.0,,,,,,,,,,,,260804037.0,,,,,,,51207.0,41698877.0,41690044.0,8833.0,,217222001.0,,,,619896.0,,,,,,619896.0,,,,,,,,,,,,,,,,,1212056.0,,4566990.0,,4566990.0,,,,,,,,,,,,,,,,447940089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447940089.0,,,,,1291823.0,4157243.0,,,,,14918205.0,,,,,,,,,,,,,,,,,,14918205.0,,,14258065.0,,,8800.0,4107591.0,,,4107591.0,207149328.0,,187063639.0,,149477235.0,,106895.0,,,,,37479509.0,,,14029370.0,3640.0,,,3640.0,816632.0,,,,,135753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93570000.0,93570000.0,,,,,,,,,,,,,,,,,,,,93570000.0,,,,,,,,,,,,,,,,,,,,,,78500000.0,15070000.0,,15070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806881116.0,,,,,,806881116.0
Dotação Atualizada,2,28,SE,Sergipe,127211677.0,82300000.0,,,,,,,,,,,,73800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73800000.0,8500000.0,,,,,,8500000.0,,,,93000.0,,,,93000.0,,,,44818677.0,,,,,,,,,,,59750.0,,,,,,,,,,,,,,59750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44218427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44218427.0,540500.0,,,,,,,,,,,,,,,,,,540500.0,,,,,,,,,,,,5309002.0,3289002.0,,,,,,,1839002.0,,,,,140000.0,,,,,,,,1310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020000.0,,,,,,,,2020000.0,,132520679.0,,,,,,132520679.0
Dotação Atualizada,2,17,TO,Tocantins,1018200000.0,1000000000.0,,,,,,,,,,,,973600000.0,,,134630000.0,,134630000.0,,,691763768.0,,691763768.0,,29600000.0,,,,82576232.0,,,,,,,,,,,,,,82576232.0,35000000.0,,,,,,,35000000.0,18000.0,12000.0,26400000.0,,11400000.0,,,,15000000.0,,,,,,,,,,,,18200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18200000.0,,,,,,832500.0,,,,,2169540.0,,,,,,,,,,,,,,,,,,2169540.0,,,339500.0,,,,12000.0,,,12000.0,,,10181460.0,,,,,,,,,10181460.0,,,15000.0,,,,,800000.0,,,,1730000.0,,,,2120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,450000.0,,,,,,,,,,,,,,,,,,,,450000.0,,,,,,,,,,,,,,,,,,,,,,,340000.0,,340000.0,,,110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018650000.0,,,,,,1018650000.0
Despesas Empenhadas,3,12,AC,Acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despesas Empenhadas,3,27,AL,Alagoas,254829107.71,236687663.01,,,,,,,,,,,,202227300.99,,,,,,20377.57,,189802231.14,623473.82,189178757.32,41372.1,4106618.1,,,1087396.61,7027439.21,,,,,,6550988.08,,,,,,,,476451.13,,,,,,,,,108777.0,33089.26,34460362.02,,34440695.04,,,,19666.98,,,,,,,,,,,,18141444.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18108490.39,,,,,,19080.0,,,,,3949686.84,3484973.8,,,,,,90302.91,7641.0,,,,,,,,,,366769.13,,,21946.02,,,,1535482.82,,,1535482.82,2011740.62,,9597287.23,247946.98,716509.13,371694.96,14512.57,,,,,8246623.59,,,10931.71,,,,,,,,,939401.22,1690.0,,,21243.93,32954.31,,,,,,,,,,,,32954.31,,,,,,,,,,,,,,,,,,48727.0,48727.0,,,,,,,,,,,,,,,,,,,,48727.0,,,,,,,,,,,,,,,,,,,,,,,48727.0,,48727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254877834.71,254877834.71,2962614.81,20377.57,,,251915219.9
Despesas Empenhadas,3,16,AP,Amapá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despesas Empenhadas,3,13,AM,Amazonas,1303387521.57,1002104515.6,,,,,,,,,,,,889382466.72,,,109165770.27,,109165770.27,,,770282114.56,191764570.08,578517544.48,,5064384.18,3844.31,,1667253.41,1907276.09,,,,,,477854.28,,,,,,1358120.91,,71300.9,,,,,,,,,,1291823.9,112722048.88,,112722048.88,,,,,,,,,,,,,,,,301283005.97,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,100000.0,100000.0,,,,,,16813492.2,,,,,,,,,16813492.2,,,,,,,,,,281434035.38,,,,,154000.0,39104.6,,2564875.01,,,35844805.74,,12198949.52,12198949.52,,,4503176.5,185871.95,141512.89,2090.0,37009.52,115525.25,27260.9,9246.0,16420746.19,,16420746.19,7294.0,2196123.02,,,3961205.87,1917449.52,1917449.52,,,,,,19300587.69,,66161460.57,3224745.44,25450980.49,2124170.01,31454.92,13269.0,13269.0,,,35316840.71,,100225670.43,136476.42,,,,,135766.4,,,,15326002.96,31926279.03,,,3740351.14,2935478.39,,,,,,,,,2375044.11,,2375044.11,,,560434.28,,,,,,,,,,,,,,,,480985.86,480985.86,,,,,,,,,,,,,,,,,,,,480985.86,,,,,,,,,,,,,,,,,,,,,,,480985.86,,480985.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303868507.43,1303868507.43,,,,,1303868507.43
Despesas Empenhadas,3,29,BA,Bahia,1351130854.19,1087968914.03,,,,,,,,,,,,923836829.25,,,6950443.33,,6950443.33,25990.23,,882824791.38,,882824791.38,,13438096.31,9758968.28,,2300.14,8764685.54,,,,,,,,,,,,,,8764685.54,,,,,,,,,2071554.04,,164132084.78,,164132084.78,,,,,,,,,,,,,,,,263161940.16,,,,,,,,,,,26800.0,,,,,,,,,,,,,,,26800.0,26800.0,,,,,,,,,,,,,,,,,,,,,,,,,262031812.79,11361.28,,,11361.28,893203.21,738038.62,,45314064.97,,,1235076.69,,,,,,,,,,,,,,,,,,1235076.69,,,175343.93,,,,821409.45,,,821409.45,42953961.85,,113829002.09,,,,,,,,,113829002.09,,1484007.05,8721415.92,,,,,1418962.06,,,,29336476.96,37662.53,,,15061826.18,1103327.37,1355.48,,,,,,,,23862.39,23862.39,,,,803.29,,,,1077306.21,,,,,,,,,,,,9467585.06,9467585.06,,,,,,,,,,,,,,,,,,,,9467585.06,,,,,,,,,,,,,,,,,,,,6600781.79,,1900376.48,591287.99,,591287.99,,,375138.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360598439.25,1360598439.25,25990.23,25990.23,,,1360572449.02
Despesas Empenhadas,3,23,CE,Ceará,342043379.96,207109726.99,,,,,,,,,,,,125683561.71,,,,,,,,123344766.49,123344766.49,,,164922.65,,,,2089430.31,,,,,,,,,,,,,,2089430.31,,,,,,,,,84442.26,,81426165.28,,81426165.28,,,,,,,,,,,,,,,,134933652.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857327.88,,,,,,,,2857327.88,,,,,,,,,,,128569228.89,,,,,130058.5,112755.06,,193543.5,,,1864254.32,,,,,,,,,,,,,,,,,,1864254.32,,,216403.57,5747963.79,5747963.79,309187.48,19140232.78,,,19140232.78,73773106.14,,17109194.84,,,,,,,,,17109194.84,,6086945.0,3278562.95,,,,,,,,,463770.65,143250.31,,,,3507096.2,,,,,,,,,3507096.2,,3507096.2,,,,,,,,,,,,,,,,,,,11229116.47,6175282.49,,,,,,,,,,,,,,,,,,,,3043465.53,,,,,,,,,,,,,,,,500000.0,,,,,,2213445.9,330019.63,,330019.63,,,,,,3131816.96,3131816.96,,,,,,,,,,5000000.0,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,5000000.0,,,,,,,53833.98,,,,,,,,53833.98,,353272496.43,353272496.43,9847056.08,,,,343425440.35
Despesas Empenhadas,3,53,DF,Distrito Federal,2331303317.54,1652639177.79,,,,,,,,,,,,990858230.33,,,11096287.83,,11096287.83,,595431.0,874566739.08,,874566739.08,,6305730.1,98155533.05,,42975.96,,,,,,,,,,,,,,,,95533.31,,,,,,,95533.31,,,661780947.46,,661780947.46,,,,,,,,,,,,,,,,678664139.75,668040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,100000000.0,,,,,,,,,577995763.75,,,,,2374381.72,10080.19,,,,,8192892.19,,,,,,,,,,,,,,,,,,8192892.19,,,238306.81,32149066.87,32149066.87,,302658.9,,,302658.9,222065174.78,,139718282.29,,,,,,,,,139718282.29,,99717742.15,151986.89,,,,,6719570.19,,,5946.9,36393190.2,29956483.67,,,,336.0,,,,,,,,,336.0,,336.0,,,,,,,,,,,,,,,,,,,640215.0,640215.0,,,,,,,,,,,,,,,,,,,,640215.0,,,,,,,,,,,,,,,,,,,,,,,640215.0,,640215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331943532.54,2331943532.54,,,,,2331943532.54
