Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,2,33,RJ,Rio de Janeiro,3894172946.0,301644021.0,,,,,,,,,,,,240716538.0,,,,,,,,240716538.0,240716538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60927483.0,,60927483.0,,,,,,,,,,,,,,,,3592528925.0,,,,,,,,,,,269459038.0,,,,269459038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718387685.0,,,,,5051428.0,74472.0,,,,,59528386.0,,,,,,,,,,,,,,,,,,59528386.0,,,7379.0,1108152937.0,1108152937.0,,25437997.0,,,25437997.0,61596182.0,,1437079300.0,,,,,,,,,1437079300.0,,12240000.0,6053889.0,2000000.0,,,2000000.0,1165715.0,,,,,,,,,604682202.0,,,,,,,,,,,,,,,,,,604682202.0,,,,,,,,,,,,279477574.0,279477574.0,,,,,,,,,,,,,,,,,,,,279477574.0,,,,,,,,,79561.0,,,,,79561.0,,,,,,,,150000000.0,129398013.0,,129398013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173650520.0,,5051428.0,,,,4168599092.0
Dotação Atualizada,2,24,RN,Rio Grande do Norte,279277777.0,250000.0,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279027777.0,,,,,,,,,,,84706000.0,,,,4706000.0,,,,,,,,,,,80000000.0,80000000.0,,,,,,1100000.0,,,,,,,,1100000.0,,,,,250000.0,,,,,,192971777.0,,,,,,,,,,,13978000.0,,,,,,,,,,,,,,13978000.0,,13978000.0,,,,,,126756000.0,126756000.0,,,,,,,,52237777.0,,,,,,,,,52237777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12777000.0,12777000.0,,,,,,,3360000.0,,,,,780000.0,,1800000.0,,,,,,6837000.0,,,,,,,,,,,,,,,,,,,,,,2200000.0,4637000.0,,4637000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292054777.0,,,,,,292054777.0
Dotação Atualizada,2,43,RS,Rio Grande do Sul,1713713097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713713097.0,,,,,,,,,,,594514049.0,,,,2850000.0,,,,,,,,,,,591664049.0,591664049.0,,,,,,58917761.0,,,,,,,,,58917761.0,,,,,,,,,,1060281287.0,,,,,,4000.0,,,,,9816000.0,,,,,,,,,,,,,,,,,,9816000.0,,,350000.0,,,,430000.0,,,430000.0,59240000.0,,918736287.0,,,,,,,,,918736287.0,,,1445000.0,,,,,,,,,4603000.0,6607000.0,,,59050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38711000.0,38711000.0,,,,,,,,25461000.0,,,,10000000.0,,,,,,,,3250000.0,,,,,,,,,,,,,,,,,,,,,,500000.0,2750000.0,,2750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752424097.0,1752424097.0,,,,,1752424097.0
Dotação Atualizada,2,11,RO,Rondônia,179176655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179176655.0,,,,,,,,,,,854942.0,,,,,,,,,,,,,,,854942.0,854942.0,,,,,,,,,,,,,,,,,,,,,,,,,178321713.0,,,,,,,,,,,90426118.0,,,,,,,,,,,,,,,,,,90426118.0,,,,29291759.0,29291759.0,,,,,,,,58603836.0,,,,,,,,,58603836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179176655.0,,,,,,179176655.0
Dotação Atualizada,2,14,RR,Roraima,206309321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206309321.0,,,,,,,,,,,3091040.0,,,,,,,,,,,,,,,3091040.0,3091040.0,,,,,,,,,,,,,,,,,,,,,,,,,203218281.0,,,,,,,,,,,60076388.0,,27490192.0,27490192.0,,900000.0,,,,,,,,2100000.0,28990192.0,2500000.0,26490192.0,,596004.0,,2190912.0,,89359004.0,89359004.0,,,,,,,,33936783.0,,,,,11629861.0,4250004.0,6616253.0,763604.0,22306922.0,,,,5346968.0,,,5346968.0,,,,,12308226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7242996.0,7242996.0,,,,,,,,,,,,,,,,,,,,7242996.0,,,,,,,,,,,,,,,,,,,,,,3200004.0,4042992.0,,4042992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213552317.0,,,,,,213552317.0
Dotação Atualizada,2,42,SC,Santa Catarina,1042083476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042083476.0,,,,,,,,,,,35030891.0,,,,20000000.0,,,,,,,,,,,15030891.0,14777176.0,253715.0,,,,,429725201.0,,,,,,,,429725201.0,,,,,,,,,,,577327384.0,,,,,,,,,,,82560600.0,,,,,,,,,,,,,,,,,,82560600.0,,,,,,,32000.0,,,32000.0,,,256934784.0,,,,,,,,,256934784.0,,,,,,,,,,,232000000.0,5800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330942013.0,330942013.0,,,,,,,,,,,,324282013.0,,,,,,,,6660000.0,,,,,,,,,,,,,,,,,,,,,,3260000.0,2800000.0,,2800000.0,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373025489.0,,,,,,1373025489.0
Dotação Atualizada,2,35,SP,São Paulo,15099256931.0,4545438580.0,,,,,,,,,,,,3979122670.0,6503274.0,530116.0,,,,,2463411.0,3592743961.0,3592447810.0,296151.0,,227563975.0,19018793.0,,,46661891.0,,,,,,43104580.0,,,3557311.0,,,,,,9915.0,9915.0,,,,,,,83627334.0,,566315910.0,,560973178.0,,,,5342732.0,,,,,,,,,,,,10553818351.0,,,,,,,,,,,449759422.0,62000000.0,62000000.0,,,,,,,,,,,,262000000.0,125759422.0,,,125759422.0,,,,2142035992.0,,,,,,,,,2142035992.0,,,93600000.0,,,,,,,7823940878.0,,,,,4469000.0,1262787.0,,,,,696593175.0,,,,,,,,,,,,,,,,,,696593175.0,,16967000.0,37581294.0,,,1120184.0,1086374.0,,,1086374.0,190440035.0,,6809591407.0,,103898258.0,,,,,,,6705693149.0,,,,,,,,61736391.0,,,2992687.0,,100544.0,,,,44482059.0,,37159861.0,,,,,37159861.0,,,,,,,4237147.0,,,,3085051.0,,,,,,,,,,,,388964853.0,388964853.0,,,,,,,16400000.0,,,,,35000000.0,,,,,,,,317564843.0,,,,,,,,,,,,,,,,,,,,,,10000000.0,307564843.0,,307564843.0,,,,,,20000010.0,,,20000010.0,,20000010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15488221784.0,,7033390.0,7033390.0,,,15481188394.0
Dotação Atualizada,2,28,SE,Sergipe,670574135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670574135.0,,,,,,,,,,,32681002.0,,,,,,,,,,,,,,32681002.0,,,,,,,,4679500.0,,,,,,,,,,4679500.0,,,,,,,,,633213633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633213633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14912586.0,14912586.0,,,,,,,772917.0,,,,,659500.0,,,,,,,,13480169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13480169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685486721.0,,,,,,685486721.0
Dotação Atualizada,2,17,TO,Tocantins,123327609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123327609.0,,,,,,,,,,,17363377.0,,,,15653377.0,,,,,,,,1710000.0,,,,,,,,,,200000.0,,,,,,,,200000.0,,,,,,,,,,,105764232.0,,,,,,120000.0,,,,,8429250.0,,,,,,,,,,,,,,,,,,8429250.0,,,4500000.0,,,,110000.0,,,110000.0,,,74557625.0,,,,,,,,,74557625.0,,,35000.0,,,,,,,,2602000.0,15350357.0,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16156320.0,16156320.0,,,,,,,2967500.0,,,,,2000000.0,,,,,,,,11188820.0,,,,,,,,,,,,,,,,,,,,,,9128820.0,2060000.0,,2060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139483929.0,,,,,,139483929.0
Despesas Empenhadas,3,12,AC,Acre,147495355.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147495355.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29477481.26,,,,,,,,,26410021.83,3067459.43,,,,,,,,,109790156.69,,,,,37455.73,7715.5,,,,,9132030.36,,,,,,,,,,,,,,,,,,9132030.36,,,464736.0,,,,,,,,,,91760761.2,,,,,,,,,91760761.2,,,72789.64,,,,,,,,,7746878.72,567789.54,,,,8227717.63,,,,,,,,,7150616.28,,7150616.28,,3341.37,1073759.98,,,,,,,,,,,,,,,,1680815.29,1680815.29,,,,,,,,,,,,,,,,,,,,1680815.29,,,,,,,,,,,,,,,,,,,,,,,637568.75,,637568.75,,,,1043246.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149176170.87,149176170.87,,,,,149176170.87
Despesas Empenhadas,3,27,AL,Alagoas,675973766.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675973766.04,,,,,,,,,,,95623719.17,,,,,,,,,,,,222728.61,,,95400990.56,86257986.89,9143003.67,,,,,4948118.6,,,,,,,,4477774.6,,470344.0,,,,,,,,,565653650.9,,,,,,16030.0,,10800.0,,3600.0,28378868.61,,,,,,,200566.13,,,2210630.93,586495.3,128392.0,1470874.0,6881127.24,,6881127.24,25387.5,16875395.51,1200.0,2543219.0,,,,,188951313.11,,112971990.17,75979322.94,16053141.35,,238031245.68,2843355.05,2886171.09,18367.04,,169297021.26,,,169297021.26,62986331.24,,,33338366.68,1790.0,,,1790.0,,,,113386.03,58203645.1,2000.0,,,5045.34,404.25,,,,,,,,,,,,404.25,,,,,,,,,,,9747873.12,,,9747873.12,,,,63599262.1,63599262.1,,,,,,,,1703227.64,,,,,,5082713.42,,,,,,56813321.04,,,,,,,,,,,,,,,,,,,,,,20826615.82,27643379.66,24150252.87,3493126.79,,7457428.19,885897.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739573028.14,734490314.72,6000000.0,,,,728490314.72
Despesas Empenhadas,3,16,AP,Amapá,114780586.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114780586.97,,,,,,,,,,,2021296.32,,,,2021296.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112759290.65,,,,,,10289.01,,,,,43397719.85,79219.9,1241978.49,1241978.49,,,,,,,262153.2,,2440338.0,811541.89,1907046.22,,1907046.22,,36655442.15,,,14000.0,,,,880260.0,,,880260.0,6332364.06,,48609804.82,4325.0,,,,1121973.44,1121973.44,,,47483506.38,,,,,,,,,,,1911522.45,11603330.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56083044.24,56083044.24,,,,,,,,,,,,,,,,,,,,56083044.24,,,,,,,,,,,,,,,,,,,,,,53568211.74,2514832.5,,2514832.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170863631.21,170863631.21,,,,,170863631.21
Despesas Empenhadas,3,13,AM,Amazonas,967336450.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967336450.48,150000.0,,,,,,,,,,539231.7,,,,,,,,,,,,,,,539231.7,539231.7,,,,,,120189304.94,,,,,,,,499917.24,119689387.7,,,,,,,,,,846457913.84,,,,,,3180.0,,,,,6124729.16,,452635.36,452635.36,,1568.08,101798.2,84680.25,31691.38,10950.0,12960.0,294897.5,9152.44,99052.2,325075.97,,325075.97,13620.0,4686647.78,,697663.8,5861629.02,229588512.57,229588512.57,508519.51,,,,,13156382.79,,101609537.86,5334639.83,,,15490.0,22071196.04,22071196.04,,,74188211.99,,,31166.7,,,,,,,,,286072336.17,202647100.26,,,157156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28406225.33,28406225.33,,,,,,,,250000.0,,,,170000.0,,,,,,,,27986225.33,,,,,,,,,,,,,,,,,,,,,,1570614.29,25707030.54,,25707030.54,,,206126.59,502453.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995742675.81,995742675.81,,,,,995742675.81
Despesas Empenhadas,3,29,BA,Bahia,2113894176.98,37900836.74,,,,,,,37900836.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075993340.24,,,,,,,,,,,74680661.91,,,,,,,,,,,,,,,74680661.91,69780233.66,4900428.25,,,,,3097361.9,,,,,,,,,3097361.9,,,,45956554.66,,,,,,1930176688.93,,,,,,346196.4,,,,,102301216.15,9370.29,44017915.0,38477063.45,5540851.55,9917.0,1461932.69,778119.35,146956.67,109725.08,3963866.46,153999.06,982644.85,8222766.06,34254083.89,,34254083.89,22389.31,8167530.44,,,62799.6,,,608500.0,155220.0,,,155220.0,123545125.6,,1137078002.06,,,120800.0,591513.54,1018554975.12,,,1018554975.12,117810713.4,,,1250283.81,721119.6,,,721119.6,,,,7689858.88,247653380.22,211319.81,,,308553666.8,22082072.84,13410.63,,,,,,,,349.96,349.96,,,,1117.85,,,,22067194.4,,,,,,,,,,,,288934228.4,260340850.17,,,,,,,,29260048.72,,,,319196.58,,,,,,,,230761604.87,,,,,,,,,,,,,,,,,,,,,,69291202.99,88147323.15,,88147323.15,960000.0,,8466764.24,63896314.49,,,,,,,,,,,,,28593378.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28593378.23,,,,,,,,,,,2402828405.38,2318971013.98,22080605.03,,,,2296890408.95
Despesas Empenhadas,3,23,CE,Ceará,2445248687.34,394649917.69,,,,,,,,,,,,394649917.69,,,,,,,,386320031.1,386320031.1,,,1212600.22,,,,,,,,,,,,,,,,,,,,,,,,,,,7117286.37,,,,,,,,,,,,,,,,,,,,2050598769.65,,,,,,,,,,,279667015.46,,,,11453155.0,,,,,,,,,,,268213860.46,268213860.46,,,,,,554846930.27,525969074.49,525969074.49,,,,525969074.49,,28877855.78,,,,,89288771.76,,,,,,1119911548.97,,,,,,12717.29,,,,,125025678.4,,,,,,,,,,,,,,,,,,125025678.4,,147598398.45,12489.25,566808157.08,566808157.08,,1191580.68,,,1191580.68,88803335.96,,156280215.0,,,,,,,,,156280215.0,,,34205.92,,,,,,,,39271.23,33419690.18,685809.53,,,,6884503.19,,,,,,,,,6878452.47,,6878452.47,6050.72,,,,,,,,,,,,,,,,,,74161010.79,26014143.8,,,,,,,18848624.81,,,,,1053541.35,,,,,,,,6111977.64,,,,,,,,,,,,,,,,,,,,,,5952975.74,150178.36,,150178.36,,,8823.54,,,,,,,,,,,,,,48146866.99,,,,,,,,,,,,,48146866.99,48146866.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519409698.13,2430120926.37,50101740.14,,,,2380019186.23
Despesas Empenhadas,3,53,DF,Distrito Federal,717615500.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717615500.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551251183.38,,,,,,,,,,551251183.38,,,,,,,,,166364316.95,,,,,,,,,,,10571337.04,,,,,,,,,,,,,,,,,,10571337.04,,,,,,,,,,,,,128437444.33,,,,,,,,,128437444.33,,,,,,,,,,,46765.54,25643419.12,1665350.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5805915.18,5805915.18,,,,,,,,,,,,,,,,,,,,5805915.18,,,,,,,,,,,,,,,,,,,,,,1212555.53,3681544.89,,3681544.89,,,,911814.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723421415.51,723421415.51,,,,,723421415.51
Despesas Empenhadas,3,32,ES,Espírito Santo,1087317460.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087317460.04,9096704.36,,,,,,,,,,30797776.81,,,,8821221.22,,,,,,,,,,,21976555.59,21976555.59,,,,,,570761292.89,567571646.65,567571646.65,,,,567571646.65,,,3189646.24,,,3029585.94,,,,,,,466449280.26,,,,,,239464.32,,,,171500.0,86565559.33,617051.84,11454176.1,11454176.1,,10248.61,6842245.58,538586.78,126497.25,331260.3,91041.63,567875.05,18273327.4,7361384.35,14930393.43,,14930393.43,147025.84,25274445.17,,1605175.97,1353225.15,127101229.48,127101229.48,,511549.96,,,511549.96,50817641.08,,158992708.6,8131962.02,9417633.71,4134135.46,16493.49,99420704.09,,,99420704.09,37871779.83,,,21242.86,494580.64,,,494580.64,751555.66,,,36976059.65,821841.08,25946.48,,,,1123514.22,,,,,,,,,1123502.7,1123502.7,,11.52,,,,,,,,,,,,,,,6059305.56,,,90001693.67,90001693.67,,,,,,,1051135.12,,,,,18324190.15,,,,,,,,70626368.4,,,,,,,,,,,,,,,,,,,,5045185.53,,30977978.33,34603204.54,30956419.78,3646784.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177319153.71,1177319153.71,,,,,1177319153.71
