Categoria,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,13,AM,Amazonas,398799128.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398799128.18,,,,,,,,,,,36109251.1,,,,,,,,,,,,,,,36109251.1,36109251.1,,,,,,31894795.35,,,,,,,,31572232.59,322562.76,,,,,,,,,,330795081.73,,,,,,150348.53,,591850.0,,,21974598.67,,,,,,,,,,,,,,,,,,21974598.67,,1376184.84,20554614.23,53253.95,53253.95,1786858.29,2100888.26,,,2100888.26,38413413.98,,223651668.33,,,,223651668.33,,,,,,,,,8405880.0,,,8405880.0,,,,,10672727.41,1062795.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19486025.94,19486025.94,,,,,,,,,,,,6600.0,,,,,,,,19479425.94,,,,,,,,,,,,,,,,,,,,,,400000.0,18978385.94,,18978385.94,,,101040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418285154.12,418285154.12,,,,,418285154.12
Dotação Atualizada,29,BA,Bahia,1551258460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551258460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522781642.52,,,,,,314037.88,,,,,125534885.75,38055.7,38128757.5,,38128757.5,46999.71,2087370.27,1127298.06,85261.53,653703.41,4771257.52,550073.79,2347591.16,8301535.11,53573587.73,52580341.42,993246.31,8009.95,13815384.31,,,68210.71,,,,,,,,100.0,,1233878339.56,,,216866.0,90449.2,1179436301.44,,,1179436301.44,54134722.92,,,,254558.19,,,254558.19,,,,,162727510.43,4000.0,,,,28476817.48,,,,,,,,,24374235.26,,24374235.26,,,4102582.22,,,,,,,,,,,,,,,,108525548.0,108525548.0,,,,,,,,,,,,,,,,,,,,108525548.0,,,,,,,,,,,,,,,,,,,,,,,97627408.96,,97627408.96,,,10898139.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659784008.0,1659784008.0,,,,,1659784008.0
Dotação Atualizada,23,CE,Ceará,614717079.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614717079.75,,,,,,,,,,,2040000.0,,,,,,,,,,,,,,,2040000.0,2040000.0,,,,,,273716576.29,262866007.16,262866007.16,,,,262866007.16,,500000.0,,10350569.13,,,17163733.15,,,,,,321777270.31,,,,,1900000.0,150864.59,,,,,152366121.79,,,,,,,,,,,,,,,,,,152366121.79,4852.0,19210502.9,4817835.22,22931435.5,22931435.5,225123.76,409126.76,,,409126.76,5724228.45,,107564295.33,,,,,,,,,107564295.33,,,55836.0,,,,,,,,311071.6,6099968.54,6007.87,,,,19500.0,,,,,,,,,,,,19500.0,,,,,,,,,,,,,,,,,,10778389.48,10778389.48,,,,,,,,,,,,,,,,,,,,10778389.48,,,,,,,,,,,,,,,,,,,,1950.0,,150000.0,10381581.5,,10381581.5,,,244857.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625495469.23,608331736.08,,,,,608331736.08
Dotação Atualizada,53,DF,Distrito Federal,444917788.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444917788.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,20000000.0,,,,,,,,,424917788.61,,,,,,14000.0,,,,,131391246.6,,,,,,,,,,,,,,,,,,131391246.6,,375600.25,1965963.33,,,,,,,,,,263884156.1,,,,,,,,,263884156.1,,,,,,,,,,,7717.35,16366749.13,10912355.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50908392.1,49727499.64,,,,,,,,,,,,,,,,,,,,49727499.64,,,,,,,,,,,,,,,,,,,,,,25130375.34,24494292.3,,24494292.3,,,102832.0,,,,,,,,,,,,,,1180892.46,,,,,,,,,,,,,1180892.46,,,,,,,,,,,,1180892.46,,,,,,,,,,,,,,,,,,495826180.71,495826180.71,,,,,495826180.71
Dotação Atualizada,32,ES,Espírito Santo,669777063.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669777063.02,3766767.84,,,,,,,,,,900000.0,,,,,,,,,,,,,,,900000.0,900000.0,,,,,,447197191.0,447197191.0,447197191.0,,,,447197191.0,,,,,,,,,,,,,216438104.18,,,,,,20000.0,,,,,53906374.33,1264.64,11729904.93,11729904.93,,13450.77,3659455.8,240659.17,61643.23,125886.66,31362.73,302223.91,55671.65,4019952.75,16208747.83,,16208747.83,10914.92,17445235.34,,8243070.78,3630864.56,,,,300.0,,300.0,,,,147327992.35,2273827.66,33001.97,,,28253992.2,,,28253992.2,116767170.52,,,1080.0,2385284.85,,,2385284.85,,,,,526137.31,397000.0,,,,1460000.0,,,,,,,,,1460000.0,,1460000.0,,,,,,,,,,,,,,,,15000.0,,,10855117.0,10855117.0,,,,,,,,,,,,,,,,,,,,10855117.0,,,,,,,,,,,,,,,,,,,,,,,10827777.49,9572652.84,1255124.65,,,,27339.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680632180.02,680632180.02,,,,,680632180.02
Dotação Atualizada,52,GO,Goiás,129165492.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129165492.75,,68.6,68.6,68.6,,,,,,,5356861.58,,,,,,,,,,,,,,,5356861.58,5356861.58,,,,,,249462.67,,,,,,,,,,249462.67,,,,,,,,,123559099.9,,,,,,979858.19,,,,,3328650.51,,2883.14,2883.14,,49290.43,,,,,,,,2651536.92,254410.07,,254410.07,,370529.95,,,2830758.83,,,,,,,,7927359.11,,107141431.62,19166.27,56417.33,,,62579193.38,62579193.38,,,44486654.64,,,11592.98,225363.09,,,225363.09,,,,,1114085.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16148006.71,16148006.71,,,,,,,,,,,,,,,,,,,,16148006.71,,,,,,,,,,,,,,,,,,,,,,5813800.02,10334206.69,239827.23,10094379.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145313499.46,145313499.46,,,,,145313499.46
Dotação Atualizada,21,MA,Maranhão,342595774.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342595774.13,,,,,,,,,,,4853142.0,,,,,,,,,,,,,,,4853142.0,,,4853142.0,,,,7050207.0,,,,,,,,,,7050207.0,,,,,,,,,330692425.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330692425.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6692132.33,6692132.33,,,,,,,,,,,,,,,,,,,,6692132.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6692132.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349287906.46,349287906.46,,,,,349287906.46
Dotação Atualizada,51,MT,Mato Grosso,242781622.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242781622.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109528115.04,,,,,,,,,96528000.0,13000115.04,,,,,,,,,133226754.94,,,,,,1300000.0,,,,,26000000.0,,,,,,,,,,,,,,,,,,26000000.0,,6100000.0,100000.0,,,,200000.0,,,200000.0,900000.0,,78426754.94,,,,,,,,,78426754.94,,,200000.0,,,,,,,,,20000000.0,,,,,26752.56,,,,,,,,,26752.56,,26752.56,,,,,,,,,,,,,,,,,,,8996689.64,8996689.64,,,,,,,,,,,,392330.0,,,,,,,,8604359.64,,,,,,,,,,,,,,,,,,,,,,2000000.0,6604359.64,,6604359.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251778312.18,251778312.18,,,,,251778312.18
Dotação Atualizada,50,MS,Mato Grosso do Sul,143380000.0,2910000.0,,,,,,,,,,,,2910000.0,,,,,,,,,,,,,2910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140470000.0,,,,,,,,,,,19092836.77,,,,13307943.01,,,,,,,,,,,5784893.76,5784893.76,,,,,,53502995.63,,,,,,,,53502995.63,,,,,,,,,,,67874167.6,,,,,,623000.0,,91000.0,,,27142085.32,,12270333.57,12270333.57,,,3191633.0,13078.35,,176350.0,109154.94,66312.4,8690.0,1735823.0,5855180.1,,5855180.1,,3715529.96,,19039232.25,197108.23,,,,85087.07,,,85087.07,,,18898154.89,152000.0,,,,14832679.22,14832679.22,,,3913475.67,,,,1640218.75,,,1640218.75,,,,,,16246.09,,,142035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11677475.0,11677475.0,,,,,,,,,,,,,,,,,,,,11677475.0,,,,,,,,,,,,,,,,,,,,,,4174661.76,7502813.24,5359000.0,2143813.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155057475.0,155057475.0,,,,,155057475.0
Dotação Atualizada,31,MG,Minas Gerais,925493016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925493016.0,9524462.0,,,,,,,,,,90170000.0,,,,,,,,,,,,,,,90170000.0,,,90170000.0,,,,,,,,,,,,,,,,,,,,,,,783938554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783938554.0,41860000.0,,,,,,,,,,,,,,,,,,41860000.0,,,,,,,,,,,,78725658.06,78725658.06,,,,,,,,,,,,,,,,,,,,78725658.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78725658.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004218674.06,1004218674.06,,,,,1004218674.06
Dotação Atualizada,15,PA,Pará,401016955.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401016955.31,,,,,,,,,,,4558092.0,,,,,,,,,,,,,,,4558092.0,,,4558092.0,,,,166360626.39,,,,,,,,,166360626.39,,,,,,,,,,230098236.92,,,,,,1504249.24,,,,,90985467.54,,,,,,,,,,,,,,,,,,90985467.54,,2420670.68,415719.54,,,32000.0,7187519.44,,,7187519.44,1036841.0,,103608383.71,,,,,,,,,103608383.71,,,1040135.85,,,,,,,,,21238696.23,628553.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73399286.28,73399286.28,,,,,,,,,,,,2738608.0,,,,,,,,70660678.28,,,,,,,,,,,,,,,,,,,,373005.4,,2960474.04,66737124.74,,66737124.74,,,590074.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474416241.59,474416241.59,,,,,474416241.59
Dotação Atualizada,25,PB,Paraíba,199841791.0,17070000.0,,,,,,,,,,,,17070000.0,,,,,,,,17070000.0,,17070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182771791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182108791.0,,,,,,633800.0,,,,,95276890.0,,8927158.84,8927158.84,,80863.31,24773.73,316999.01,,23076.76,206444.73,440206.0,,15211178.47,12712969.25,,12712969.25,223910.24,57109309.66,,400000.0,360000.0,,,,5648000.0,,,5648000.0,,,79500101.0,,,,,,,,,79500101.0,,,10000.0,,,,,,,,,,280000.0,,,,663000.0,,95000.0,,,,,95000.0,,568000.0,568000.0,,,,,,,,,,,,,,,,,,,,30861077.9,30861077.9,,,,,,,,,,,,,,,,,,,,30861077.9,,,,,,,,,,,,,,,,,,,,,,3000000.0,27861077.9,,27861077.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230702868.9,230702868.9,,,,,230702868.9
Dotação Atualizada,41,PR,Paraná,1323347756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323347756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323347756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323347756.0,,,,,1323265520.0,,,1323265520.0,82236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323347756.0,1323347756.0,,,,,1323347756.0
Dotação Atualizada,26,PE,Pernambuco,1457197358.02,90471738.67,,,,,,,,,,,,90471738.67,,,,,,,,,,,,,75633754.21,,,14837984.46,,,,,,,,,,,,,,14837984.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366725619.35,767770.84,,,,,,,,,,1702395.98,,,,,,,,,,,,,,,1702395.98,,,1702395.98,,,,319194750.76,,,,,,,,,290865153.84,28329596.92,,,,,,,,,854390308.93,,,,,349690.72,42055.38,,,,,26145987.95,,4600493.39,4600493.39,,22934.6,51100.1,353077.45,18532.18,118109.08,125014.02,112735.28,82759.81,2263200.18,8322797.21,,8322797.21,,10075234.65,,1832112.06,891228.37,,,,756393.62,,6641.42,749752.2,,,630573313.82,4995162.59,,7480.09,4432.35,,,,,625566238.79,,,177581.63,,,,,,,,,193528988.56,92956.82,,,,190670392.84,,,,,,,,,126074201.87,,126074201.87,,,33181106.06,,,,31415084.91,,,,,,,,,,,,63409.87,63409.87,,,,,,,,,,,,,,,,,,,,63409.87,,,,,,,,,,,,,,,,,,,,,,,63409.87,42985.42,20424.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457260767.89,1457260767.89,1457260767.91,,,1457260767.91,-0.02
Dotação Atualizada,22,PI,Piauí,376542854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376542854.0,,,,,,,,,,,44726914.0,,,,44726914.0,,,,,,,,,,,,,,,,,,2650000.0,,,,,,,,2650000.0,,,,,,,,,,,329165940.0,,,,,,661960.0,,,,,73796670.0,,,,,,,,,,,,,,,,,,73796670.0,,,25000.0,,,55000.0,126520533.0,,,126520533.0,1639752.0,,86856484.0,,,,,,,,,86856484.0,,,5742835.0,,,,,,,,760000.0,32157706.0,950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30650884.0,30650884.0,,,,,,,,,,,,,,,,,,,,30650884.0,,,,,,,,,,,,,,,,,,,,,,632000.0,29276867.0,,29276867.0,,,742017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407193738.0,407193738.0,,,,,407193738.0
Dotação Atualizada,33,RJ,Rio de Janeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dotação Atualizada,24,RN,Rio Grande do Norte,430065655.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430065655.05,,,,,,,,,,,1700000.0,,,,1700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428365655.05,,,,,,714100.0,,,,,90819973.62,7992.0,18776800.56,18776800.56,,30691.74,,269499.66,602736.54,199146.3,4467176.51,677079.0,,8364675.35,18928648.46,60940.0,18867708.46,612673.27,37882854.23,,6248831.66,4158827.22,94975698.58,94975698.58,,105016.32,,,105016.32,48340583.64,,159732462.48,10837820.96,91193.98,4530.8,,116775145.71,116775145.71,,,32023771.03,,,,800000.0,,,800000.0,,,,13975000.0,6619264.53,1875897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9065000.0,9065000.0,,,,,,,,,,,,,,,,,,,,9065000.0,,,,,,,,,,,,,,,,,,,,,,978840.0,8086160.0,,8086160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439130655.05,439130655.05,,,,,439130655.05
Dotação Atualizada,43,RS,Rio Grande do Sul,839376504.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839376504.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839376504.2,1268809.7,1268809.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268809.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840645313.9,840645313.9,,,,,840645313.9
