Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,2,16,AP,Amapá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dotação Atualizada,2,13,AM,Amazonas,337300742.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337300742.57,,,,,,,,,,,502330.92,,,,,,,,,,,,,,,502330.92,502330.92,,,,,,32394888.38,,,,,,,,26862560.3,5532328.08,,,,,,,,,,304403523.27,,,,,,17851.0,,599477.0,,,8460749.59,,,,,,,,,,,,,,,,,,8460749.59,,312141.0,19063931.6,486650.0,486650.0,1581784.41,1913250.0,,,1913250.0,38060124.97,,223817617.51,,,,,,,,,223817617.51,,,3000.0,9496224.0,,,9496224.0,,,,,,366447.52,,,224274.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32513995.02,32513995.02,,,,,,,,,,,,,,,,,,,,32513995.02,,,,,,,,,,,,,,,,,,,,,,1076666.69,31437328.33,,31437328.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369814737.59,369814737.59,,,,,369814737.59
Dotação Atualizada,2,29,BA,Bahia,1645608061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645608061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616790531.0,,,,,,213904.8,,,,,67901969.34,31046.32,21929847.75,,21929847.75,39641.48,1299534.95,773386.52,62453.43,89306.13,3399369.39,194419.06,590253.86,5575699.77,27785134.59,654634.87,27130499.72,52491.76,6079384.33,,,41857.25,,,,,,,,18930856.87,,1340044770.37,,,109100.0,416253.67,1277228412.58,,,1277228412.58,62291004.12,,,28403.09,1514456.66,,,1514456.66,,,,10500.0,188103812.62,,,,,28757530.0,,,,,,,,,24362493.0,,24362493.0,,,4395037.0,,,,,,,,,,,,,,,60000.0,16632005.0,16632005.0,,,,,,,,,,,,,,,,,,,,16632005.0,,,,,,,,,,,,,,,,,,,,,,,16568061.2,,16568061.2,,,63943.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662240066.0,1662240066.0,,,,,1662240066.0
Dotação Atualizada,2,23,CE,Ceará,678285614.51,43304466.99,,,,,,,,,,,,43304466.99,,,,,,,,38862216.83,38862216.83,,,55979.36,4385370.8,,,900.0,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634981147.52,,,,,,,,,,,2040000.0,,,,,,,,,,,,,,,2040000.0,2040000.0,,,,,,262858714.35,262858714.35,,,,,,262858714.35,,,,,,19686584.0,,,,,,350370207.17,,,,,2209972.0,92325.41,,,,,177406039.36,,,,,,,,,,,,,,,,,,177406039.36,5250.0,18673097.55,6164536.45,19629770.42,19629770.42,,390339.29,,,390339.29,1824304.71,,108066124.75,,,,,,,,,108066124.75,,,56700.26,,,,,,,,466607.4,15385139.57,,,,,25642.0,,,,,,,,,11200.0,,11200.0,14442.0,,,,,,,,,,,,,,,,,,2703870.39,2703870.39,,,,,,,,,,,,,,,,,,,,2703870.39,,,,,,,,,,,,,,,,,,,,4269.0,,,2699601.39,,2699601.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680989484.9,661302900.9,,,,,661302900.9
Dotação Atualizada,2,53,DF,Distrito Federal,642147033.0,10000.0,,,,,,,,,,,,10000.0,,,,,,,,10000.0,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642137033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211724690.0,,,,,,,,,,211724690.0,,,,,,,,,430412343.0,,,,,,5853.0,,,,,133960863.62,,,,,,,,,,,,,,,,,,133960863.62,,,3258633.27,,,,,,,,,,272376773.83,,,,,,,,,272376773.83,,,16457.25,,,,,,,,,13804758.58,6989003.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89429929.0,89429929.0,,,,,,,,,,,,,,,,,,,,89429929.0,,,,,,,,,,,,,,,,,,,,,,26476816.8,62151603.0,,62151603.0,,,24867.0,776642.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731576962.0,731576962.0,,,,,731576962.0
Dotação Atualizada,2,32,ES,Espírito Santo,641192652.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641192652.13,3766767.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455462657.33,455462657.33,455462657.33,,,,455462657.33,,,,,,,,,,,,,181663226.96,,,,,,25083.0,,,,,45098100.48,45726.08,12131459.48,12131459.48,,10615.12,1676458.88,184405.81,77597.38,210560.95,20974.71,303852.37,42395.1,1745277.45,12892868.41,,12892868.41,59346.86,15696561.88,,8621992.98,3306000.0,,,,,,,,,,119605265.05,1609320.74,,,10809.13,92104183.96,,,92104183.96,25880951.22,,,,2350364.39,,,2350364.39,,,,,448825.06,2207596.0,,,,300000.0,,,,,,,,,300000.0,,300000.0,,,,,,,,,,,,,,,,,,,17400605.31,17400605.31,,,,,,,,,,,,,,,,,,,,17400605.31,,,,,,,,,,,,,,,,,,,,,,,17250000.0,13562052.08,3687947.92,,,,150605.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658593257.44,658593257.44,,,,,658593257.44
Dotação Atualizada,2,52,GO,Goiás,318427332.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318427332.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318427332.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318427332.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318427332.47,318427332.47,,,,,318427332.47
Dotação Atualizada,2,21,MA,Maranhão,322778650.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322778650.52,,,,,,,,,,,2286292.0,,,,,,,,,,,,,,,2286292.0,,,2286292.0,,,,6904659.0,,,,,,,,,,6904659.0,,,,,,,,,313587699.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313587699.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426103.25,5426103.25,,,,,,,,,,,,,,,,,,,,5426103.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426103.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328204753.77,328204753.77,,,,,328204753.77
Dotação Atualizada,2,51,MT,Mato Grosso,253435763.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253435763.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253435763.66,,,,,,3286207.96,,,,,49125597.69,,,,,,,,,,,,,,,,,,49125597.69,,10100000.0,5000000.0,,,2000000.0,3678448.01,,,3678448.01,1900000.0,,138845510.0,,,,,,,,,138845510.0,,,2000000.0,,,,,,,,,37500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8281277.56,8281277.56,,,,,,,,,,,,,,,,,,,,8281277.56,,,,,,,,,,,,,,,,,,,,,,2000000.0,5781277.56,,5781277.56,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261717041.22,261717041.22,,,,,261717041.22
Dotação Atualizada,2,50,MS,Mato Grosso do Sul,124430643.0,2388000.0,,,,,,,,,,,,2388000.0,,,,,,,,,,,,,2388000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122042643.0,,,,,,,,,,,13187970.85,,,,13013720.93,,,,,,,,,,,174249.92,174249.92,,,,,,82542049.48,,,,,,,,82542049.48,,,,,,,,,,,26312622.67,,,,,4021.44,189000.0,,180500.0,,,525700.61,,,,,,398304.3,41034.06,,,,,,30000.0,30000.0,,30000.0,3120.0,23242.25,,13079821.87,461874.43,,,,146000.0,,,146000.0,,,8724928.15,,,,,7862715.07,7862715.07,,,862213.08,,,,2533956.0,,,2533956.0,,,,,,392078.62,,,74741.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6065751.0,6065751.0,,,,,,,,,,,,,,,,,,,,6065751.0,,,,,,,,,,,,,,,,,,,,,,909956.38,4969218.45,4958720.11,10498.34,,,,186576.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130496394.0,130496394.0,,,,,130496394.0
Dotação Atualizada,2,31,MG,Minas Gerais,880603439.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880603439.93,18407075.52,,,,,,,,,,97029908.3,,,,,,,,,,,,,,,97029908.3,97029908.3,,,,,,40141692.81,,,,,,,,,40141692.81,,,,,,,,,,665986709.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665986709.3,59038054.0,,,,,,,,,59038054.0,,59038054.0,,,,,,,,,,,,,,,,,,,67648353.98,67648353.98,,,,,,,,,,,,,,,,,,,,67648353.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67648353.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948251793.91,948251793.91,,,,,948251793.91
Dotação Atualizada,2,15,PA,Pará,460107117.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460107117.25,,,,,,,,,,,22014766.82,,,,,,,,,,,,,,,22014766.82,,,22014766.82,,,,240472350.35,,,,,,,,,240472350.35,,,,,,,,,,197620000.08,,,,,,454092.91,,,,,81189163.87,,,,,,,,,,,,,,,,,,81189163.87,,2251764.78,367375.12,,,51400.0,3948761.39,,,3948761.39,4821938.29,,88883964.53,,,,,,,,,88883964.53,,,649380.05,,,,,,,,26737.56,13176718.08,1798703.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34817687.94,34817687.94,,,,,,,,,,,,,,,,,,,,34817687.94,,,,,,,,,,,,,,,,,,,,9706.0,,,31691871.13,,31691871.13,,,81637.88,3034472.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494924805.19,494924805.19,,,,,494924805.19
Dotação Atualizada,2,25,PB,Paraíba,180376140.72,13540000.0,,,,,,,,,,,,13540000.0,,,,,,,,13540000.0,,13540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166836140.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166266140.72,,,,,,608000.0,,,,,92275465.66,,,,,,,,,,,,,,,,,,92275465.66,,,316000.0,,,,3133000.0,,,3133000.0,,,61728558.19,,,,,,,,,61728558.19,,,20000.0,,,,,,,,3700000.0,1428308.64,3056808.23,,,,570000.0,,50000.0,,,,,50000.0,,520000.0,,520000.0,,,,,,,,,,,,,,,,,,,21951580.81,21951580.81,,,,,,,,,,,,,,,,,,,,21951580.81,,,,,,,,,,,,,,,,,,,,,,,17158142.0,,17158142.0,,,4793438.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202327721.53,202327721.53,,,,,202327721.53
Dotação Atualizada,2,41,PR,Paraná,1509104647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509104647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826000.0,,,,,,,,826000.0,,,,,,,,,,,1508278647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507758647.0,,,,,1507758647.0,,,1507758647.0,,,,,,,,,,,,,,520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509104647.0,1509104647.0,,,,,1509104647.0
Dotação Atualizada,2,26,PE,Pernambuco,1506930795.06,90857722.69,,,,,,,,,,,,90857722.69,,,,,,,,,,,,,75949247.52,,,14908475.17,,,,,,,,,,,,,,14908475.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416073072.37,1050000.01,,,,,,,,,,1385055.81,,,,,,,,,,,,,,,1385055.81,,903331.41,481724.4,,,,323452097.6,,,,,,,,,293620042.41,29832055.19,,,,,,,,,888848004.71,,,,,,21921.36,,,,,24564402.87,,4918983.28,4918983.28,,38616.27,41100.05,184137.96,49155.71,42340.33,18257.13,152833.29,67906.09,1080921.94,10563095.09,,10563095.09,156.82,7406898.91,,2015710.35,1243844.35,,,,666294.17,,,666294.17,,,691825089.02,6436195.82,,111113.97,4508.19,635730878.51,,,635730878.51,49542392.53,,,153630.96,216754.8,,,216754.8,,5054.96,,,167911275.05,58170.7,,,165856.12,201337914.24,,,,,,,,,164804874.66,,164804874.66,,,36533039.58,,,,,,,,,,,,,,,,6543.33,6543.33,,,,,,,,,,,,,,,,,,,,6543.33,,,,,,,,,,,,,,,,,,,,,,,6543.33,,6543.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506937338.39,1506937338.39,,,,,1506937338.39
Dotação Atualizada,2,22,PI,Piauí,392154408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392154408.0,,,,,,,,,,,40500000.0,,,,40500000.0,,,,,,,,,,,,,,,,,,5132000.0,,,,,,,,5132000.0,,,,,,,,,,,346522408.0,,,,,,713627.0,,,,,94477236.21,,,,,,,,,,,,,,,,,,94477236.21,,,5000.0,,,69000.0,119970517.0,,,119970517.0,2480000.0,,69214413.0,,,,,,,,,69214413.0,,,2435898.0,16000000.0,,,16000000.0,6000.0,,,92000.0,40664247.79,,,,394469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15842713.0,15842713.0,,,,,,,,,,,,,,,,,,,,15842713.0,,,,,,,,,,,,,,,,,,,,,,3668000.0,8139463.0,,8139463.0,,,4035250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407997121.0,407997121.0,,,,,407997121.0
Dotação Atualizada,2,33,RJ,Rio de Janeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dotação Atualizada,2,24,RN,Rio Grande do Norte,279444000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279444000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279444000.0,,,,,,690114.08,,,,,55833001.07,,,,,,,,,,,,,,,,,,55833001.07,,2494161.2,3569383.95,39011499.71,39011499.71,,122516.32,,,122516.32,6481426.35,,159397413.42,,,,,,,,,159397413.42,,,17680.25,502801.4,,,502801.4,,,,7636990.68,3073354.96,587289.6,26367.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8361167.75,8361167.75,,,,,,,,,,,,,,,,,,,,8361167.75,,,,,,,,,,,,,,,,,,,,,,,8197585.12,,8197585.12,,,52974.0,110608.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287805167.75,287805167.75,,,,,287805167.75
Dotação Atualizada,2,43,RS,Rio Grande do Sul,908254379.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908254379.44,104540.0,,,,,,,,,,54782320.83,,,,,,,,,,,,,,,54782320.83,45371571.44,9410749.39,,,,,,,,,,,,,,,,,,,,,,,,853367518.61,,,,,,175000.0,,,,,250000.0,,,,,,,,,,,,,530.0,,,,,249470.0,,,15500.0,,,,4268904.34,,,4268904.34,,,757602370.14,,,,,757223200.3,,,757223200.3,379169.84,,,,,,,,,,,,89925421.06,1130323.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,102924.0,,,,,,,897076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909254379.44,909254379.44,,,,,909254379.44
