Categoria,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,12,AC,Acre,651602965.41,473498185.54,,,,,,,,,,,,438363519.8,,,53103909.21,53084464.83,19444.38,1775.76,,368758954.38,368758954.38,,207402.53,2620948.2,2965480.62,,3146967.76,7438535.07,,,,,,,,,,,,,,7438535.07,119546.27,,,,,,,119546.27,,,35134665.74,,35130312.59,,,,4353.15,,,,,,,,,,,,178104779.87,,,,,,,,,,,7194119.56,1045000.0,,1045000.0,,,,,,,,,6149119.56,,,,,,,,,,23752646.33,,,,,,,,,23752646.33,,,,,,,,,,143960800.93,,,,,35479.49,15000.0,,,,,12361527.38,,,,,,,,,,,,,,,,,,12361527.38,,21208.0,1253512.0,,,,,,,,,,115316480.42,,,,,,,,,115316480.42,,,24500.0,,,,,,,,10000.0,14914720.05,8373.59,,,,3197213.05,,3191213.05,,,,,3191213.05,,,,,6000.0,,,,,,,,,,,,,,,,,,1569275.84,1569275.84,,,,,,,,,,,,,,,,,,,,1569275.84,,,,,,,,,,,,,,,,,,,,,,200000.0,958743.88,,958743.88,,,365915.5,44616.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653172241.25,653172241.25,1775.76,1775.76,,,653170465.49
Dotação Atualizada,27,AL,Alagoas,464600770.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464600770.55,,,,,,,,,,,97718114.12,,,,,,,,,,,,,,,97718114.12,96448124.84,1269989.28,,,,,13613248.75,,,,,,,,13359369.95,,253878.8,,,,,,,,,350257529.84,,,,,,21405.0,,,,,12388080.65,,,,,,,,,,,,,,,,,,12388080.65,,2905261.94,18975.34,,,,143170391.1,,,143170391.1,8566617.89,,127988636.5,,,,,,,,,127988636.5,,,26831365.46,,,,,,,,3461838.4,24904957.56,,,,,30000.0,,,,,,,,,,,,30000.0,,,,,,,,,,,2981877.84,,,2981877.84,,,,2415111.58,2415111.58,,,,,,,,,,,,,,,,,,,,2415111.58,,,,,,,,,,,,,,,,,,,,,,1158212.69,163753.27,,163753.27,74420.64,,1018724.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467015882.13,467015882.13,731979.0,,731979.0,,466283903.13
Dotação Atualizada,16,AP,Amapá ,238804862.0,238804862.0,,,,,,,,,,,,238804862.0,,,138000862.0,138000862.0,,,,100804000.0,100804000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238804862.0,238804862.0,,,,,238804862.0
Dotação Atualizada,13,AM,Amazonas,848286194.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848286194.49,,,,,,,,,,,1479166.66,,,,,,,,,,,,,,,1479166.66,1479166.66,,,,,,33587391.15,,,,,,,,,33587391.15,,,,,,,,,,813217636.68,,,,,,20808.0,,,,,7399632.61,,,,,,,,,,,,,,,,,,7399632.61,,49295.5,447138.35,224096340.41,224096340.41,,,,,,14385189.75,,91569028.58,,,,,,,,,91569028.58,,,,,,,,,,,,256044797.15,216740101.33,,,2465305.0,2000.0,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,5595163.23,5595163.23,,,,,,,,290000.0,,,,,,,,,,,,5305163.23,,,,,,,,,,,,,,,,,,,,,,1832356.05,2417361.55,,2417361.55,,,1055445.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853881357.72,853881357.72,,,,,853881357.72
Dotação Atualizada,29,BA,Bahia,1758763707.31,15036599.0,,,,,,,15036599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743727108.31,,,,,,,,,,,46027859.0,,,,,,,,,,,,,,,46027859.0,36881492.06,9146366.94,,,,,797978.0,,,,,,,,,797978.0,,,,33677667.0,,,,,,1263737316.0,,,,,,391331.82,,,,,87931009.2,2661.78,27168260.56,27168260.56,,28356.67,1634937.38,722950.91,131260.4,230510.75,2451912.51,189656.82,1156892.81,5735330.14,33428872.7,,33428872.7,27015.82,15022389.95,,,205657.02,398014.0,398014.0,,91096.7,,,91096.7,128923989.86,,821975484.13,,,115800.0,923247.56,680218694.51,534412.52,,679684281.99,140717742.06,,,,3531602.25,,,3531602.25,,,,2107134.5,217814823.52,367173.0,,,,67979588.31,,,,,,,,,333.84,333.84,,,,1060.16,,,,67978194.31,,,,,,,,,,,331506700.0,205963664.0,200538734.0,,,,,,,,687498.0,,,,,,50000.0,,,,,,199801236.0,,,,,,,,,,,,,,,,,,,,,,50784314.63,121581547.79,,121581547.79,10311887.0,,14653486.58,2470000.0,,,,,,,,,,,,,5424930.0,,,,,,,,,,,,,1285332.0,1285332.0,,,,,,,,,,,,,,,,,,4139598.0,,,,,,,,,,,1964727371.31,1915963105.31,67978194.31,,67978194.31,,1847984911.0
Dotação Atualizada,23,CE,Ceará,1737431440.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737431440.22,,,,,,,,,,,262798823.17,,,,16262419.02,,,,,,,,,,,246536404.15,246392404.15,144000.0,,,,,444172379.67,417331995.09,,,,,,417331995.09,23573122.13,,3267262.45,,,92889237.93,,,,,,937569503.01,,,,,,55998.1,,,,,120943400.75,,,,,,,,,,,,,,,,,,120943400.75,,139917207.22,23058.63,493411967.91,493411967.91,,71369.06,,,71369.06,77656574.38,,64766406.83,,,,,,,,,64766406.83,,,84310.92,,,,,,,,,37617146.18,3022063.03,,,,1496.44,,,,,,,,,,,,1496.44,,,,,,,,,,,,,,,,,,52863968.29,52863968.29,,,,,,,29019300.36,,,,,956000.0,,151000.0,,,,,,22737667.93,,,,,,,,,,,,,,,,,,,,1469509.06,,3413110.26,16780279.4,,16780279.4,,,1074769.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790295408.51,1697255170.58,,,,,1697255170.58
Dotação Atualizada,53,DF,Distrito Federal,407727014.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407727014.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104084619.0,,,,,,,,,,104084619.0,,,,,,,,,303642395.71,,,,,,,,,,,43872381.88,,,,,,,,,,,,,,,,,,43872381.88,,,,32892987.78,32892987.78,,,,,,,,178924950.97,,,,,,,,,178924950.97,,,,,,,,,,,11295.9,22876772.11,25064007.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408727014.71,408727014.71,,,,,408727014.71
Dotação Atualizada,32,ES,Espírito Santo,1077519794.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077519794.93,6862333.33,,,,,,,,,,6123383.8,,,,1324837.26,,,,,,,,,,,4604015.16,4604015.16,,,194531.38,,,586564397.87,585128955.5,585128955.5,,,,585128955.5,,,1435442.37,,,2242105.07,,,,,,,474541952.8,,,,,,449313.31,,,,,67718723.81,726353.57,18093121.77,18093121.77,,14761.48,1262783.29,689663.11,854862.79,1249861.1,150640.35,387597.2,155167.89,1886115.83,19797935.63,,19797935.63,362945.41,22086914.39,,1546124.35,2630740.82,131252786.25,131252786.25,,956810.78,,,956810.78,49094847.59,,154346218.76,6495304.27,9686452.71,3382636.99,172396.98,104662706.86,,,104662706.86,29946720.95,,,11557.73,1206385.77,,,1206385.77,1134096.08,,,63210674.37,973846.72,9826.46,,,,1170622.06,,,,,,,,,1157050.12,1157050.12,,6401.11,,7170.83,,,,,,,,,,,,,15000.0,,,41050163.58,41050163.58,,,,,,,4377070.0,,55166.0,18211353.0,,,,,,,,,,18406574.58,,,,,,,,,,,,,,,,,,,,,,2264980.84,12362950.73,7455022.61,4907928.12,3715682.87,,62960.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118569958.51,1118569958.51,,,,,1118569958.51
Dotação Atualizada,52,GO,Goiás,1072249461.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072249461.9,,413.69,413.69,413.69,,,,,,,107749124.33,,,,,,,,,,,,,,,107749124.33,107749124.33,,,,,,51971.38,,,,,,,,,,51971.38,,,,,,,,,964447952.5,,,,,,,,,,,10272603.98,,18114.38,18114.38,,10517.53,,,,,,,,5963955.47,196985.58,,196985.58,,4083031.02,,,899806.79,,,,,,,,1912005.67,,938133723.79,479819.42,13160082.23,536663.74,600211.14,13720446.83,13720446.83,,,909636500.43,,,144897.5,,,,,,,,757107.19,4406558.55,7921249.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138930074.66,138930074.66,,,,,,,,22201533.42,,,,,,,,,,,,116728541.24,,,,,,,,,,,,,,,,,,,,,,85411795.83,31316745.41,186603.99,31130141.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211179536.56,1211179536.56,,,,,1211179536.56
Dotação Atualizada,21,MA,Maranhão,1396652132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396652132.0,,,,,,,,,,,128848079.0,,,,,,,,,,,,,,,128848079.0,,,128848079.0,,,,8071020.0,,,,,,,,,,8071020.0,,,,,,,,,1259733033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259733033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46960024.0,46960024.0,,,,,,,,6153451.0,,,,,,,,,,,,40806573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40806573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443612156.0,1443612156.0,8140210.0,,,8140210.0,1435471946.0
Dotação Atualizada,51,MT,Mato Grosso,416772447.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416772447.34,,,,,,,,,,,256546141.53,,,,,,,,,,,,,,,256546141.53,256546141.53,,,,,,74870140.87,,,,,,,,,74870140.87,,,,,,,,,,85356164.94,,,,,,15000.0,,200000.0,,,20266000.0,,,,,,,,,,,,,,,,,,20266000.0,,50000.0,25000.0,,,50000.0,150000.0,,,150000.0,650000.0,,58000164.94,,,,,,,,,58000164.94,50000.0,,100000.0,,,,,,,,1800000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6964601.39,6964601.39,,,,,,,130000.0,503909.33,,,,1001621.25,,,,,,,,5329070.81,,,,,,,,,,,,,,,,,,,,,,3329000.0,2000070.81,,2000070.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423737048.73,423737048.73,,,,,423737048.73
Dotação Atualizada,50,MS,Mato Grosso do Sul,260936456.89,840000.0,,,,,,,,,,,,840000.0,,,,,,,,,,,,,840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260096456.89,,,,,,,,,,,164526632.92,,,,2274108.27,,,,,,,,,,,162252524.65,162252524.65,,,,,,39029189.59,,,,,,,,39029189.59,,,,,,,,,,,56540634.38,,,,,,88024.75,,,,,5276592.73,20000.0,900013.73,900013.73,,,370597.0,7872.0,,,39385.0,,125643.0,904964.0,2307385.5,,2307385.5,198000.0,402732.5,,1028650.0,47825.0,,,,528804.69,,,528804.69,,,12274574.64,,,395775.07,,7862535.73,7862535.73,,,4016263.84,,,590741.52,125000.0,,,125000.0,,,,2938188.87,17477.8,399518.87,,,33225235.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21590678.0,21590678.0,,,,,,,3988590.58,,,,,6153557.76,,,,,,,,11448529.66,,,,,,,,,,,,,,,,,,,,179493.68,,9154159.0,2014876.98,603114.98,1411762.0,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282527134.89,282527134.89,,,,,282527134.89
Dotação Atualizada,31,MG,Minas Gerais,1977330337.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977330337.81,2048342.24,,,,,,,,,,1250572939.09,,,,,,,,,,,,,,,1250572939.09,,,1250572939.09,,,,1000.0,,,,,,,,,,1000.0,,,,,,,,,604580731.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604580731.15,62725115.33,,,,,,,,,,,,,,,,,,62725115.33,,,,,,,,,,,57402210.0,59542728.43,59542728.43,,,,,,,3558871.25,25883097.71,,,,2826874.0,,,,,,,,27272885.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27272885.47,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036873066.24,2036873066.24,,,,,2036873066.24
Dotação Atualizada,15,PA,Pará,950329154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950329154.0,,,,,,,,,,,69645884.52,,,,,,,,,,,,,,,69645884.52,,,69645884.52,,,,604291772.35,,,,,,,,,604291772.35,,,,,,,,,,276391497.13,,,,,,719745.39,,,,,117224864.5,,,,,,,,,,,,,,,,,,117224864.5,,1134736.09,17397857.69,,,5000.0,3492928.51,,,3492928.51,32794976.77,,75494506.85,,,,,,,,,75494506.85,,,495342.37,2911765.49,,,2911765.49,,,,597392.18,24012618.65,109762.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207244375.69,194324375.69,,,,,,,20367988.42,,,,,73583138.99,,,,,,,,100373248.28,,,,,,,,,,,,,,,,,,,,2545576.33,,71010413.65,26439918.3,,26439918.3,,,377340.0,,,,,,,,,,,,,,12920000.0,,,,,,,,,,,,,12920000.0,12920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157573529.69,1157573529.69,,,,,1157573529.69
Dotação Atualizada,25,PB,Paraíba,465125576.68,1210429.0,,,,,,,,,,,,1210429.0,,,,,,,,1210429.0,,1210429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463915147.68,,,,,,,,,,,25744500.0,,,,25744500.0,,,,,,,,,,,,,,,,,,3708529.0,,,,,,,,,3708529.0,,,,,,,,,,434413955.68,,,,,,193715.0,,,,,57181184.04,,16195195.04,16195195.04,,9707.4,265432.3,512892.0,,45997.0,309204.73,669531.54,,1483007.14,13626733.68,,13626733.68,164592.65,23898890.56,,2237598.24,28000.0,,,,8000.0,,,8000.0,,,352334185.63,,16480.8,,,,,,,352317704.83,,,256397.0,,,,,,,,,,22174875.77,,,,48163.0,,,,,,,,,25148.0,25148.0,,,,,23015.0,,,,,,,,,,,,,,,7755836.43,7755836.43,,,,,,,,,,,,,,,,,,,,7755836.43,,,,,,,,,,,,,,,,,,,,,,7130755.43,625081.0,,625081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472881413.11,472881413.11,,,,,472881413.11
Dotação Atualizada,41,PR,Paraná,1501537919.0,573536872.0,,,,,,,,,,,,525645075.0,,,43091192.0,,43091192.0,,,393943813.0,,393943813.0,17002440.0,250030.0,69633690.0,,1230819.0,47800.0,,,,,,,,,,,,,,47800.0,445291.0,,,,,,,445291.0,,,47891797.0,,47891797.0,,,,,,,,,,,,,,,,928001047.0,,,,,,,,,,,246116876.0,,,,264322.0,,,,,,,,,,,245852554.0,245852554.0,,,,,,11790000.0,,,,,,,,,11790000.0,,,,,,,,,,670093671.0,,,,,,32430.0,,,,,58792116.0,88000.0,16610000.0,16610000.0,,240000.0,4035000.0,456000.0,220000.0,653000.0,561000.0,273000.0,63000.0,3900000.0,21635000.0,,21635000.0,15000.0,10043116.0,,,,,,,211800.0,,,211800.0,7759913.0,,585203581.0,2320000.0,7435000.0,3180000.0,,499725000.0,,,499725000.0,72543581.0,,75891.0,,,,,,152882.0,,,,17186389.0,648669.0,,,30000.0,500.0,,,,,,,,,500.0,,500.0,,,,,,,,,,,,,,,,,,,232787750.0,232787750.0,,,,,,,21810464.0,103983625.0,,,,92181213.0,,,,,,,,14812448.0,,,,,,,,,,,,,,,,,,,,,,12206416.0,2606032.0,,2606032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734325669.0,1734325669.0,,,,,1734325669.0
